ID_ARTIKEL,ACTUAL,LABEL
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Olahraga,Olahraga
0,Teknologi dan Sains,Teknologi dan Sains
0,Pendidikan,Pendidikan
0,Bencana dan Kecelakaan,Hukum dan Kriminal
0,Sosial Budaya,Bisnis dan Ekonomi
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Kesehatan,Kesehatan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Politik,Politik
0,Olahraga,Olahraga
0,Kesehatan,Kesehatan
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Olahraga,Olahraga
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Teknologi dan Sains,Teknologi dan Sains
0,Pendidikan,Pendidikan
0,Pendidikan,Pendidikan
0,Kesehatan,Kesehatan
0,Teknologi dan Sains,Teknologi dan Sains
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Olahraga,Olahraga
0,Teknologi dan Sains,Teknologi dan Sains
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Politik,Politik
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Hiburan,Hiburan
0,Hiburan,Hiburan
0,Teknologi dan Sains,Teknologi dan Sains
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Olahraga
0,Politik,Politik
0,Politik,Politik
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Pendidikan,Pendidikan
0,Politik,Hukum dan Kriminal
0,Kesehatan,Kesehatan
0,Pendidikan,Pendidikan
0,Politik,Politik
0,Pendidikan,Pendidikan
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Olahraga,Politik
0,Politik,Politik
0,Hiburan,Hiburan
0,Pendidikan,Pendidikan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Pendidikan,Pendidikan
0,Sosial Budaya,Sosial Budaya
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Pendidikan,Pendidikan
0,Sosial Budaya,Sosial Budaya
0,Kesehatan,Kesehatan
0,Politik,Politik
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Kesehatan,Kesehatan
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Politik
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Kesehatan,Kesehatan
0,Kesehatan,Kesehatan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Politik,Politik
0,Kesehatan,Kesehatan
0,Pendidikan,Pendidikan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Sosial Budaya,Sosial Budaya
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Sosial Budaya,Sosial Budaya
0,Teknologi dan Sains,Teknologi dan Sains
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Kesehatan,Kesehatan
0,Politik,Politik
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Pendidikan,Pendidikan
0,Politik,Politik
0,Pendidikan,Pendidikan
0,Politik,Politik
0,Pendidikan,Pendidikan
0,Olahraga,Olahraga
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Politik,Politik
0,Olahraga,Olahraga
0,Politik,Politik
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Hiburan,Hiburan
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Pendidikan,Pendidikan
0,Politik,Politik
0,Hiburan,Hiburan
0,Bencana dan Kecelakaan,Hukum dan Kriminal
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Olahraga,Olahraga
0,Sosial Budaya,Sosial Budaya
0,Politik,Politik
0,Teknologi dan Sains,Teknologi dan Sains
0,Kesehatan,Kesehatan
0,Politik,Politik
0,Politik,Politik
0,Pendidikan,Pendidikan
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Politik,Politik
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Kesehatan,Kesehatan
0,Teknologi dan Sains,Teknologi dan Sains
0,Olahraga,Olahraga
0,Politik,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Pendidikan,Pendidikan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Olahraga,Olahraga
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Hiburan,Hiburan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Bencana dan Kecelakaan,Bencana dan Kecelakaan
0,Politik,Politik
0,Olahraga,Olahraga
0,Politik,Politik
0,Bisnis dan Ekonomi,Bisnis dan Ekonomi
0,Hiburan,Hiburan
0,Hiburan,Hiburan
0,Olahraga,Olahraga
0,Pendidikan,Pendidikan
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Politik,Bisnis dan Ekonomi
0,Hukum dan Kriminal,Hukum dan Kriminal
0,Politik,Politik
0,Hukum dan Kriminal,Hukum dan Kriminal
